MEDV,RM,LSTAT,PTRATIO,AGE,RAD,TAX,INDUS
24.0,6.575,4.98,15.3,65.2,1,296.0,2.31
21.6,6.421,9.14,17.8,78.9,2,242.0,7.07
34.7,7.185,4.03,17.8,61.1,3,242.0,7.07
33.4,6.998,2.94,18.7,45.8,3,222.0,9.69
36.2,7.147,5.33,18.7,54.2,3,222.0,9.69
28.7,6.430,5.21,16.1,96.1,1,305.0,10.24
22.9,6.012,12.26,15.2,8.1,5,311.0,6.15
27.1,6.172,7.31,15.2,10.4,5,311.0,6.15
16.5,5.631,29.93,15.2,98.1,5,311.0,6.15
18.9,6.009,17.10,15.2,64.1,5,311.0,6.15
15.0,5.887,20.45,16.1,76.7,1,296.0,6.15
18.9,6.930,10.26,18.7,34.0,3,222.0,5.64
21.7,7.691,29.43,18.7,75.0,3,222.0,5.64
20.4,6.385,18.07,15.2,92.3,1,285.0,15.84
18.2,6.384,6.87,20.2,88.9,5,307.0,12.17
19.9,6.561,7.22,16.1,96.1,1,305.0,24.95
23.1,6.169,5.50,18.7,98.5,2,242.0,8.47
17.5,5.087,29.41,16.1,96.1,1,305.0,11.93
20.2,5.918,16.97,17.8,86.0,1,305.0,12.43
18.2,5.786,20.85,19.2,96.1,1,305.0,19.58
13.6,5.670,24.10,20.1,85.9,1,304.0,10.79
19.4,6.009,12.97,16.1,96.1,1,305.0,12.43
15.4,5.889,10.58,18.7,96.1,1,305.0,10.24
19.0,5.949,13.09,15.2,98.1,5,311.0,6.15
32.2,8.034,4.21,21.0,34.0,4,307.0,5.52
23.5,6.591,8.97,15.0,84.5,4,304.0,12.97
24.7,6.326,13.04,16.1,96.1,1,305.0,24.95
21.5,6.254,14.40,16.1,96.1,1,305.0,24.95
19.8,5.690,17.27,15.2,98.1,5,311.0,6.15
23.9,6.393,8.88,15.2,8.1,5,311.0,6.15
22.0,6.518,3.41,18.7,34.0,3,222.0,5.64
20.4,6.289,9.67,15.2,8.1,5,311.0,6.15
23.4,6.775,5.92,15.2,8.1,5,311.0,6.15
25.0,6.556,4.26,15.2,8.1,5,311.0,6.15
23.8,6.958,5.00,15.2,58.8,1,305.0,10.24
23.8,7.178,2.60,18.7,34.0,3,222.0,5.64
20.0,6.305,5.99,18.7,45.8,3,222.0,9.69
21.5,6.344,8.05,20.1,98.5,2,242.0,8.47
23.3,6.477,2.60,18.7,34.0,3,222.0,5.64
23.1,6.585,3.37,15.2,8.1,5,311.0,6.15
22.6,6.129,11.40,20.1,85.9,1,304.0,10.79
23.4,6.495,6.28,16.1,96.1,1,305.0,24.95
25.0,6.837,3.13,18.7,45.8,3,222.0,9.69
23.8,6.782,4.45,18.7,45.8,3,222.0,9.69
19.7,6.556,3.52,18.7,45.8,3,222.0,9.69
19.1,6.009,11.26,15.2,98.1,5,311.0,6.15
19.1,6.150,8.13,18.7,98.5,2,242.0,8.47
20.1,5.205,29.29,19.2,96.1,1,304.0,10.79
19.1,6.209,10.11,15.2,8.1,5,311.0,6.15
19.8,6.069,7.35,15.2,98.1,5,311.0,6.15
19.4,5.474,20.10,16.1,96.1,1,305.0,11.93
21.7,6.421,5.00,18.7,98.5,2,242.0,8.47
22.8,6.727,6.06,18.7,45.8,3,222.0,9.69
23.4,6.619,6.96,15.2,8.1,5,311.0,6.15
24.1,6.520,7.26,18.7,34.0,3,222.0,5.64
21.4,6.750,5.92,15.2,8.1,5,311.0,6.15
20.0,5.854,17.67,20.2,88.9,5,307.0,12.17
20.8,5.921,16.20,19.2,96.1,1,305.0,19.58
21.9,6.291,9.08,15.2,98.1,5,311.0,6.15
23.0,6.762,4.56,15.2,8.1,5,311.0,6.15
20.4,6.728,9.06,18.7,45.8,3,222.0,9.69
18.5,5.390,15.94,19.2,96.1,1,305.0,19.58
25.0,5.957,6.59,18.7,98.5,2,242.0,8.47
19.8,6.520,11.28,16.1,96.1,1,305.0,24.95
20.2,5.027,29.93,15.2,98.1,5,311.0,6.15
23.7,6.762,5.91,15.2,8.1,5,311.0,6.15
20.3,6.303,6.54,15.2,8.1,5,311.0,6.15
20.5,6.008,12.63,15.2,8.1,5,311.0,6.15
28.4,7.147,6.38,18.7,54.2,3,222.0,9.69
23.7,6.495,9.29,18.7,34.0,3,222.0,5.64
23.5,6.771,4.72,18.7,34.0,3,222.0,5.64
20.7,6.377,9.22,18.7,34.0,3,222.0,5.64
21.1,6.009,7.87,18.7,98.5,2,242.0,8.47
19.5,5.889,17.27,15.2,98.1,5,311.0,6.15
21.4,6.549,4.45,18.7,45.8,3,222.0,9.69
21.7,6.431,8.47,15.0,84.5,4,304.0,12.97
20.4,6.610,7.34,18.7,34.0,3,222.0,5.64
21.5,6.008,7.77,18.7,98.5,2,242.0,8.47
21.5,6.630,5.56,15.0,84.5,4,304.0,12.97
20.3,5.707,18.06,15.2,98.1,5,311.0,6.15
20.0,5.744,19.15,16.1,96.1,1,305.0,11.93
20.9,6.487,7.43,15.2,8.1,5,311.0,6.15
23.0,6.438,6.62,18.7,34.0,3,222.0,5.64
23.8,6.562,7.94,15.2,8.1,5,311.0,6.15
23.1,6.923,5.77,18.7,75.0,3,222.0,5.64
20.4,6.216,9.59,15.2,98.1,5,311.0,6.15
18.5,5.786,14.67,16.1,96.1,1,305.0,11.93
25.3,5.913,9.81,16.1,96.1,1,305.0,11.93
24.3,6.728,5.11,15.2,8.1,5,311.0,6.15
23.3,6.750,14.81,16.1,96.1,1,305.0,24.95
23.3,6.854,3.67,18.7,34.0,3,222.0,5.64
22.0,6.246,10.87,15.2,98.1,5,311.0,6.15
12.7,5.520,27.74,18.7,98.5,2,242.0,8.47
23.5,5.977,9.71,15.2,98.1,5,311.0,6.15
23.1,5.412,25.89,16.1,96.1,1,305.0,11.93
23.6,6.009,11.27,15.2,98.1,5,311.0,6.15
22.6,6.678,7.79,15.2,8.1,5,311.0,6.15
29.4,6.549,5.43,18.7,45.8,3,222.0,9.69
23.2,6.365,7.32,15.0,84.5,4,304.0,12.97
24.6,6.162,8.86,15.2,98.1,5,311.0,6.15
29.9,6.852,6.29,15.2,8.1,5,311.0,6.15
37.3,6.919,5.25,18.7,75.0,3,222.0,5.64
21.8,5.850,13.27,16.1,96.1,1,305.0,24.95
19.5,5.836,20.21,20.2,88.9,5,307.0,12.17
24.5,6.047,10.45,16.1,96.1,1,305.0,24.95
31.1,6.495,7.24,18.7,34.0,3,222.0,5.64
19.5,5.404,25.45,16.1,96.1,1,305.0,11.93
19.7,5.486,20.46,16.1,96.1,1,305.0,11.93
20.3,5.632,15.02,19.2,96.1,1,305.0,19.58
20.5,5.731,17.61,20.2,88.9,5,307.0,12.17
20.2,5.841,18.84,20.2,88.9,5,307.0,12.17
23.6,6.699,4.21,18.7,45.8,3,222.0,9.69
28.7,6.794,3.97,18.7,45.8,3,222.0,9.69
22.6,6.381,7.37,18.7,34.0,3,222.0,5.64
22.5,6.968,3.13,18.7,75.0,3,222.0,5.64
22.3,6.461,9.21,18.7,34.0,3,222.0,5.64
24.8,6.822,4.63,18.7,75.0,3,222.0,5.64
28.1,7.203,2.94,18.7,45.8,3,222.0,9.69
24.5,6.216,7.08,15.2,98.1,5,311.0,6.15
26.4,7.001,1.73,18.7,45.8,3,222.0,9.69
33.1,6.629,3.24,18.7,34.0,3,222.0,5.64
36.1,7.539,2.60,18.7,75.0,3,222.0,5.64
28.6,6.494,6.21,18.7,45.8,3,222.0,9.69
22.4,6.671,8.26,18.7,34.0,3,222.0,5.64
20.0,5.951,9.41,18.7,98.5,2,242.0,8.47
21.4,5.730,9.62,18.7,98.5,2,242.0,8.47
23.5,7.061,2.12,18.7,45.8,3,222.0,9.69
23.1,6.421,9.43,18.7,98.5,2,242.0,8.47
20.4,7.160,2.20,18.7,45.8,3,222.0,9.69
24.4,6.590,5.50,18.7,45.8,3,222.0,9.69
35.2,6.890,2.88,18.7,75.0,3,222.0,5.64
32.4,7.083,5.24,18.7,75.0,3,222.0,5.64
32.0,6.842,13.82,15.0,84.5,4,304.0,12.97
23.2,6.279,12.30,19.2,96.1,1,305.0,19.58
20.1,6.293,9.67,15.2,8.1,5,311.0,6.15
21.2,6.382,15.02,19.2,96.1,1,305.0,19.58
23.7,6.901,4.45,18.7,75.0,3,222.0,5.64
21.0,6.128,7.04,18.7,98.5,2,242.0,8.47
19.3,5.885,8.52,15.2,98.1,5,311.0,6.15
22.4,6.417,13.86,15.2,8.1,5,311.0,6.15
20.1,6.437,14.40,16.1,96.1,1,305.0,24.95
22.2,5.962,12.99,15.2,98.1,5,311.0,6.15
20.3,6.772,5.14,18.7,45.8,3,222.0,9.69
20.5,6.270,7.04,18.7,34.0,3,222.0,5.64
28.0,6.453,8.93,18.7,34.0,3,222.0,5.64
24.8,6.762,10.42,15.2,8.1,5,311.0,6.15
22.0,7.104,9.71,15.2,98.1,5,311.0,6.15
20.8,6.083,7.86,15.2,98.1,5,311.0,6.15
22.9,6.298,9.01,15.2,98.1,5,311.0,6.15
24.5,6.166,11.50,15.2,98.1,5,311.0,6.15
20.6,5.604,24.97,19.2,96.1,1,305.0,19.58
28.4,6.432,15.16,16.1,96.1,1,305.0,24.95
21.4,6.762,11.35,15.2,8.1,5,311.0,6.15
38.7,7.686,5.68,18.7,75.0,3,222.0,5.64
43.8,6.968,6.86,15.0,84.5,4,304.0,12.97
33.2,6.495,9.34,18.7,34.0,3,222.0,5.64
27.5,6.982,5.16,18.7,75.0,3,222.0,5.64
26.5,7.236,3.65,18.7,75.0,3,222.0,5.64
33.4,7.691,4.79,18.7,75.0,3,222.0,5.64
36.2,6.512,5.80,15.0,84.5,4,304.0,12.97
37.9,7.107,5.57,18.7,75.0,3,222.0,5.64
32.5,7.105,6.24,18.7,75.0,3,222.0,5.64
31.0,6.009,14.10,15.2,98.1,5,311.0,6.15
29.8,6.678,11.59,18.7,34.0,3,222.0,5.64
30.5,6.221,11.43,15.0,84.5,4,304.0,12.97
37.0,6.552,3.52,18.7,45.8,3,222.0,9.69
23.2,6.123,8.93,18.7,98.5,2,242.0,8.47
23.3,6.009,7.88,18.7,98.5,2,242.0,8.47
30.0,6.659,7.20,18.7,45.8,3,222.0,9.69
34.6,7.440,2.77,18.7,75.0,3,222.0,5.64
34.9,6.630,4.08,18.7,75.0,3,222.0,5.64
32.9,6.881,3.76,18.7,75.0,3,222.0,5.64
37.6,6.976,4.74,18.7,75.0,3,222.0,5.64
30.1,6.794,7.44,18.7,45.8,3,222.0,9.69
36.4,6.495,20.62,18.7,34.0,3,222.0,5.64
31.1,6.982,4.14,18.7,75.0,3,222.0,5.64
29.1,7.165,4.12,18.7,75.0,3,222.0,5.64
30.3,6.229,12.43,15.0,84.5,4,304.0,12.97
26.0,6.195,9.52,15.0,84.5,4,304.0,12.97
29.4,6.996,5.33,18.7,75.0,3,222.0,5.64
25.0,7.147,2.18,18.7,54.2,3,222.0,9.69
23.8,6.030,11.12,15.2,98.1,5,311.0,6.15
31.5,6.974,4.20,18.7,75.0,3,222.0,5.64
23.7,6.461,15.74,15.2,98.1,5,311.0,6.15
23.7,6.762,4.27,15.2,8.1,5,311.0,6.15
27.0,7.241,4.29,18.7,75.0,3,222.0,5.64
36.5,6.556,5.52,18.7,45.8,3,222.0,9.69
26.6,6.726,8.75,18.7,45.8,3,222.0,9.69
24.4,6.077,13.27,16.1,96.1,1,305.0,24.95
33.1,5.868,13.50,16.1,96.1,1,305.0,24.95
36.1,6.316,4.66,18.7,34.0,3,222.0,5.64
28.4,6.860,3.85,18.7,75.0,3,222.0,5.64
33.4,7.125,4.71,18.7,75.0,3,222.0,5.64
28.2,6.671,5.09,18.7,34.0,3,222.0,5.64
22.8,5.390,13.95,16.1,96.1,1,305.0,24.95
20.3,5.794,26.40,18.7,98.5,2,242.0,8.47
23.1,6.019,11.72,15.2,98.1,5,311.0,6.15
24.3,6.487,8.05,15.0,84.5,4,304.0,12.97
13.3,5.560,29.13,18.7,98.5,2,242.0,8.47
23.3,5.965,13.99,16.1,96.1,1,305.0,24.95
23.0,6.456,10.42,15.2,8.1,5,311.0,6.15
12.0,5.727,25.04,18.7,98.5,2,242.0,8.47
13.4,5.914,26.06,18.7,98.5,2,242.0,8.47
13.1,5.414,26.22,18.7,98.5,2,242.0,8.47
13.3,5.093,25.81,18.7,98.5,2,242.0,8.47
19.3,5.983,13.92,15.2,98.1,5,311.0,6.15
20.0,5.565,19.08,19.2,96.1,1,305.0,19.58
16.6,5.604,29.08,16.1,96.1,1,305.0,11.93
14.4,5.789,21.45,20.2,88.9,5,307.0,12.17
14.4,6.245,15.41,15.0,84.5,4,304.0,12.97
13.4,5.637,23.97,19.2,96.1,1,305.0,19.58
15.6,5.951,19.52,20.2,88.9,5,307.0,12.17
11.8,5.837,23.27,18.7,98.5,2,242.0,8.47
13.8,5.514,26.45,19.2,96.1,1,305.0,19.58
14.5,5.735,22.95,19.2,96.1,1,305.0,19.58
14.6,5.608,25.87,19.2,96.1,1,305.0,19.58
16.8,5.809,22.39,19.2,96.1,1,305.0,19.58
17.4,6.047,21.45,20.2,88.9,5,307.0,12.17
19.5,6.121,17.27,15.2,98.1,5,311.0,6.15
19.8,5.404,25.52,18.7,98.5,2,242.0,8.47
19.4,5.283,27.29,18.7,98.5,2,242.0,8.47
20.2,5.968,23.37,19.2,96.1,1,305.0,19.58
17.3,6.407,13.13,15.0,84.5,4,304.0,12.97
13.2,5.833,26.25,18.7,98.5,2,242.0,8.47
23.1,6.725,11.63,15.2,8.1,5,311.0,6.15
17.1,6.412,12.43,15.0,84.5,4,304.0,12.97
13.4,5.950,23.27,18.7,34.0,3,222.0,5.64
18.4,6.253,17.31,18.7,98.5,2,242.0,8.47
15.0,5.501,27.49,18.7,98.5,2,242.0,8.47
15.6,5.802,24.01,18.7,98.5,2,242.0,8.47
13.9,5.971,20.33,18.7,34.0,3,222.0,5.64
16.7,6.456,14.38,15.2,98.1,5,311.0,6.15
12.2,5.412,28.67,16.1,96.1,1,305.0,11.93
14.1,5.888,25.79,18.7,98.5,2,242.0,8.47
13.0,5.500,29.29,19.2,96.1,1,304.0,10.79
13.6,5.965,26.33,18.7,98.5,2,242.0,8.47
14.6,6.059,24.91,18.7,98.5,2,242.0,8.47
14.5,5.999,20.62,18.7,34.0,3,222.0,5.64
15.3,6.121,21.14,18.7,98.5,2,242.0,8.47
13.7,5.869,24.33,18.7,98.5,2,242.0,8.47
11.5,5.895,21.52,18.7,98.5,2,242.0,8.47
12.7,5.589,25.23,16.1,96.1,1,305.0,11.93
13.1,5.814,24.33,18.7,98.5,2,242.0,8.47
13.2,5.990,20.26,18.7,34.0,3,222.0,5.64
13.1,6.012,21.33,18.7,98.5,2,242.0,8.47
13.2,5.960,21.75,18.7,98.5,2,242.0,8.47
11.0,5.669,26.51,18.7,98.5,2,242.0,8.47
12.3,5.513,26.96,18.7,98.5,2,242.0,8.47
12.9,5.880,20.88,18.7,34.0,3,222.0,5.64
13.1,5.752,21.51,18.7,98.5,2,242.0,8.47
10.2,5.645,26.86,16.1,96.1,1,305.0,11.93
10.4,5.670,29.82,16.1,96.1,1,305.0,11.93
10.9,6.618,3.25,18.7,34.0,3,222.0,5.64
11.3,5.033,31.99,16.1,96.1,1,305.0,11.93
12.3,5.405,31.33,16.1,96.1,1,305.0,11.93
12.0,5.627,29.14,16.1,96.1,1,305.0,11.93
11.0,5.441,31.62,16.1,96.1,1,305.0,11.93
10.6,5.520,28.96,16.1,96.1,1,305.0,11.93
11.7,5.816,26.47,18.7,98.5,2,242.0,8.47
11.9,5.960,20.84,18.7,34.0,3,222.0,5.64
11.7,5.856,18.35,18.7,98.5,2,242.0,8.47
